domain,entity,c1_properties,c3_properties,c1_text_segments,c3_text_segments,c1_entity_links,c3_entity_links,c3_presentation_elements,c3_presentation_list,c3_jsonld_properties,text_shared,text_c1_only,text_c3_only,text_jaccard,text_c1_coverage,text_c3_coverage,link_shared,link_c1_only,link_c3_only,link_jaccard,text_c1_only_sample,text_c3_only_sample
salzburgerland,de_FoodEstablishment_imlauer-sky---bar---restaurant,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,"details abouthttp://open.salzburgerland.com/de/foodestablishment/imlauer-sky---bar---restaurant; diesepanorama-location mit bar, restaurant & terrasse bietet brillantegastronomie bei unvergleichlichen ausblicken auf die altstadt und die berge. österreichischeklassiker, wie wiener schnitzel und salzburger nockerl stehen auf derspeisekarte, genauso wie steaks, hausgemachte pasta und frische fische. dieimlauer sky bar offeriert u.a. süße köstlichkeiten aus der hauseigenenpatisserie und eine feine bistro-karte. kulinarisches angebotösterreichische und internationale kücheglutenfreie, laktosefreie und vegetarische speisentägliches à la carte frühstück 9-14 uhrräumlichkeiten und gruppeninformationen2 räumesitzplätze pro raum: mönchsberg 50/ imlauer sky restaurant 100sitzplätze terrasse: 100gruppen bis 150 personen willkommenexklusiv buchbar, bar bleibt in jedem fall öffentlich zugänglichauszeichnungengault millau: 1 haube, 12/20 (2024) täglich 9-1 uhr warme küche 11.30-22 uhr; genuss über den dächern salzburgsder ausblick vom imlauer sky im andräviertel über das schloss mirabell und den salzburger dom bis hin zur festung hohensalzburg ist wirklich atemberaubend. dazu genießt man frühstücks-variationen, lunch, kaffee, ein romantisches candle-light-dinner oder einen cocktail mit aussicht. ergänzt wird die speisekarte in der panorama location um saisonale spezialitäten.","diesepanorama-location mit bar, restaurant &amp; terrasse bietet brillantegastronomie bei unvergleichlichen ausblicken auf die altstadt und die berge. österreichischeklassiker, wie wiener schnitzel und salzburger nockerl stehen auf derspeisekarte, genauso wie steaks, hausgemachte pasta und frische fische. dieimlauer sky bar offeriert u.a. süße köstlichkeiten aus der hauseigenenpatisserie und eine feine bistro-karte. kulinarisches angebotösterreichische und internationale kücheglutenfreie, laktosefreie und vegetarische speisentägliches à la carte frühstück 9-14 uhrräumlichkeiten und gruppeninformationen2 räumesitzplätze pro raum: mönchsberg 50/ imlauer sky restaurant 100sitzplätze terrasse: 100gruppen bis&nbsp;150 personen willkommenexklusiv buchbar, bar bleibt&nbsp;in jedem fall öffentlich zugänglichauszeichnungengault millau: 1 haube, 12/20 (2024) täglich 9-1&nbsp;uhr warme küche 11.30-22 uhr&nbsp;"
salzburgerland,de_FoodEstablishment_jufenalm---bohemian-spirit-in-the-alps-1-105-m,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,details abouthttp://open.salzburgerland.com/de/foodestablishment/jufenalm---bohemian-spirit-in-the-alps-1-105-m; http://open.salzburgerland.com/de/entity/maria_alm; http://open.salzburgerland.com/de/foodestablishment/jufenalm---bohemian-spirit-in-the-alps-1-105-m/ltgynte4mtk0mdizodmwndi1nja,"★ das erste boho hotel &amp; restaurant in alpen&nbsp;★ ★ das erste boho hotel in alpen&nbsp;★nat&uuml;rliche materialien, ruhige farben und exklusive elemente im boho-design in den 30 modern und hochwertig ausgestatteten zimmern bieten komfort und freiraum f&uuml;r einen unvergesslichen aufent-halt. die individuell und mit viel liebe zum detail gestalteten zimmer der jufenalm unterteilen sich in behagliche ""originals"" und vison&auml;re ""bohemians"". sie sind allesamt mit nat&uuml;rlichen materialien aus naturstein, handgewebtem leinen, kuscheligen daunendecken ausgestattet. l&auml;rchenholz, schindeln und altholz von almh&uuml;tten und bauernh&ouml;fen, aber auch futuristische architektur kombiniert mit l&auml;ssi-gem boho-design pr&auml;gen die einzigartige atmosph&auml;re.die neue jufenalm soll ein ort sein, wo grenzenlose freiheit sp&uuml;rbar wird. also genie&szlig;en sie das au&szlig;er-gew&ouml;hnliche und ehrliche original &amp; lassen sie sich vom einmaligen weitblick &uuml;ber die unmittelbare bergwelt verzaubern.jedes zimmer ist individuell und besticht so durch stilvolle behaglichkeit im alpinen stil oder durch innovative und moderne architektur im boho-design.★ good times never seemed so good ★in unserem &agrave;-la-carte-restaurant interpretieren wir die vertraute alpine esskultur neu, &uuml;bersetzen sie ins heute und bieten ihnen ideenreiche kreationen, kombiniert mit modernem ""bohemian spirit"". so vereinen wir unsere anspr&uuml;che auf vielversprechende art und weise und bieten all unseren g&auml;sten die vielfalt, die die jufenalm zu dem besonderen ort macht, der sie ist.sollten sie gast bei uns im hotel sein, halten wir allabendlich einen tisch im restaurant f&uuml;r sie bereit. alle anderen g&auml;ste, die abends bei uns einkehren m&ouml;chten, bitten wir herzlich, fr&uuml;hzeitig einen tisch zu reservieren."
salzburgerland,de_FoodEstablishment_lungauer-stub-n-im-hotel-wastlwirt,15,4,20,2,9,1,2,"agent_instructions, breadcrumb_navigation",15,1,19,1,0.047619047619047616,0.05,0.5,1,8,0,0.1111111111111111,"details abouthttp://open.salzburgerland.com/de/foodestablishment/lungauer-stub-n-im-hotel-wastlwirt; geschichte erleben und den lungau erschmeckendie rauchkuchl im hotel wastlwirt ist ein ort mit langer historie, in der schon die urgroßmutter von sebastian baier kochte. auch heute werden hier noch regionale produkte über offenem feuer zu genussvollen gerichten und saisonalen schmankerln veredelt. bei schönwetter lädt der gastgarten direkt am dorfbrunnen st. michael ein, sich noch einen absacker oder ein seiterl vom hauseigene wastlbräu zu gönnen.; http://open.salzburgerland.com/de/entity/st-_michael","urlaub in diesem hotel ist immer abwechslungsreich. schon 1745 verlieh kaiserin maria theresia diesem haus ""die wirtsgerechte"". in der rauchkuchl mit offenem feuer werden regionaltypische köstlichkeiten zubereitet. neben den rustikalen bauernstuben und bürgerstuben ist auch der historische gewölbekeller (teils 500 jahre alt) offen für alle gäste. butter und käse stammen vom bio-bauernhof, pilze und beeren aus heimischen wäldern, kräuter aus dem eigenen garten.öffnungszeiten: frühstück 07:30 - 10:00 uhr &amp; abendessen 18:00 - 21:30 uhr öffnungszeiten weihnachten 2024restaurant: 18:00 - 21:30 uhr rauchkuchl-erlebniskulinarik: 18:00 - 21:00 uhrlandhausküche - alacarte 18:00 - 21.30 uhr öffnungszeiten silvester 2024restaurant: 18:00 - 22:00 uhr rauchkuchl erlebniskulinarik bis 21:00 uhr oder5 gängiges silvestermenü mit tischreservierung zur silvesterparty mit live-dj und spanferkel zu mitternacht"
salzburgerland,de_FoodEstablishment_maiers,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,11,10,0,0.5238095238095238,0.5238095238095238,1.0,1,9,0,0.1,"fleisch ist (fast) ihr gemüsefamilie maier macht seit über 14 jahren mit ihren klassikern wie beef tartar und dem maier’s rib-eye, entrecôte oder filet-stück glücklich. dazu wird getrüffeltes kartoffelgratin, salat oder speckfisolen gereicht. ergänzt wird die speisekarte von zweiwöchentlich-wechselnden saisonalen köstlichkeiten. bei schönwetter sitzt man im gastgarten direkt in der idyllischen steingasse.; http://open.salzburgerland.com/de/entity/stadt_salzburg; json-ld",
salzburgerland,de_FoodEstablishment_mama-thresl----urban-soul-meets-the-alps-,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,2,19,0,0.09523809523809523,0.09523809523809523,1.0,1,9,0,0.1,details abouthttp://open.salzburgerland.com/de/foodestablishment/mama-thresl----urban-soul-meets-the-alps-; http://open.salzburgerland.com/de/entity/leogang; http://open.salzburgerland.com/de/foodestablishment/mama-thresl----urban-soul-meets-the-alps-/ltczndezmjixmzi5mzuymzy2mdg,
salzburgerland,de_FoodEstablishment_restaurant-arte-vinum-im-alpine-palace,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,2,19,0,0.09523809523809523,0.09523809523809523,1.0,1,9,0,0.1,"details abouthttp://open.salzburgerland.com/de/foodestablishment/restaurant-arte-vinum-im-alpine-palace; für feinschmecker, gourmets und weinkennerdas arte vinum ist das à-la-carte gourmetrestaurant des 5 sterne superior hotels alpine palace in saalbach-hinterglemm. im edlen ambiente lässt man sich hier bei kachelofen-atmosphäre mit kreativ interpretierten, regionalen köstlichkeiten kulinarisch verwöhnen. der weinkeller ist top sortiert, die sommeliers des haues sorgen für die perfekte weinbegleitung zum gourmet-menü.; http://open.salzburgerland.com/de/entity/saalbach_hinterglemm",
salzburgerland,de_FoodEstablishment_restaurant-atelier-fischer,15,4,20,2,9,1,2,"agent_instructions, breadcrumb_navigation",15,1,19,1,0.047619047619047616,0.05,0.5,1,8,0,0.1111111111111111,details abouthttp://open.salzburgerland.com/de/foodestablishment/restaurant-atelier-fischer; http://open.salzburgerland.com/de/entity/st-_gilgen; http://open.salzburgerland.com/de/foodestablishment/restaurant-atelier-fischer/lteznja1odq0mte4njc3mte1otg,montag&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 19:00 – 00:00dienstag&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;geschlossenmittwoch&nbsp;&nbsp;&nbsp;&nbsp; geschlossendonnerstag&nbsp;&nbsp;geschlossenfreitag&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 19:00 – 00:00samstag&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;19:00 – 00:00sonntag&nbsp;&nbsp;&nbsp;&nbsp; &nbsp;19:00 – 00:00
salzburgerland,de_FoodEstablishment_restaurant-goldader,15,4,20,2,9,1,2,"agent_instructions, breadcrumb_navigation",15,2,18,0,0.1,0.1,1.0,1,8,0,0.1111111111111111,"details abouthttp://open.salzburgerland.com/de/foodestablishment/restaurant-goldader; ein kulinarisches multitalent auf haubenniveauum den spagat zwischen betriebs- sowie kindergartenkantine und haubenrestaurant zu bewältigen, ist ein eingespieltes team in der küche unumgänglich. chefkoch edgar erlacher bewältigt diese herausforderung par excellence. wer unter seiner regie in eine kulinarische entdeckungsreise durch die alpine kulinarik einsteigen will, der ist im modernen à-la-carte-restaurant goldrichtig.; http://open.salzburgerland.com/de/entity/tamsweg",
salzburgerland,de_FoodEstablishment_restaurant-gusto-bio-regional-catering,15,4,20,2,10,1,2,"agent_instructions, breadcrumb_navigation",15,1,19,1,0.047619047619047616,0.05,0.5,1,9,0,0.1,details abouthttp://open.salzburgerland.com/de/foodestablishment/restaurant-gusto-bio-regional-catering; http://open.salzburgerland.com/de/entity/raurisertal; http://open.salzburgerland.com/de/foodestablishment/restaurant-gusto-bio-regional-catering/ltm3ntk1odk3mtuwmte1ndmwnda,"restaurant&nbsp;gusto -&nbsp;seit 1988 bietet das familiär geführte gusto ausgezeichnete regionale österreichische küche, modern interpretiert und angenehm einfach.&nbsp; um reservierung wird gebeten."
salzburgerland,de_FoodEstablishment_restaurant-salzburgerstube,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,2,19,0,0.09523809523809523,0.09523809523809523,1.0,1,9,0,0.1,"3-hauben-restaurant inmitten des genießerhotels mit wellness-schlösslkreative küche, die nie an regionalität und bodenständigkeit verliert. diesen genuss-spagat schafft die küchen-crew um stefan reiter mit leichtigkeit. in herzen des 5-sterne-superior-wellnesshotels lässt der küchenchef bestes vom pinzgauer bio rind oder lauwarmen leoganger saibling mit melonenrettich servieren. wer dazu ein edles tröpfchen genießen will, ist bei diplom-sommelier günther rettenbacher in besten händen.; details abouthttp://open.salzburgerland.com/de/foodestablishment/restaurant-salzburgerstube; http://open.salzburgerland.com/de/entity/zell_am_see",
salzburgerland,de_FoodEstablishment_restaurant-seensucht,15,4,20,2,10,1,2,"agent_instructions, breadcrumb_navigation",15,2,18,0,0.1,0.1,1.0,1,9,0,0.1,details abouthttp://open.salzburgerland.com/de/foodestablishment/restaurant-seensucht; http://open.salzburgerland.com/de/entity/zell_am_see; http://open.salzburgerland.com/de/foodestablishment/restaurant-seensucht/ltcwoti4nte3njmxnzy4ndqxnjg,
salzburgerland,de_FoodEstablishment_restaurant-taxenbacherhof,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,2,19,0,0.09523809523809523,0.09523809523809523,1.0,1,9,0,0.1,"details abouthttp://open.salzburgerland.com/de/foodestablishment/restaurant-taxenbacherhof; genuss-geheimtipp am fuße der hohen tauernruhe und genuss – im taxenbacherhof findet man beides. der gastgeber selbst steht als chefkoch für die kulinarische identität des landhotels, das er mit seiner frau sandra führt und zu einem echten gourmet-geheimtipp entwickelt hat. vom mehrgängigen gourmetmenü gespickt mit innovativen gerichten wie den „kutteln brugger style“ oder á-la-carte aus vorrangig regionalen produkten, wird genuss auf allen ebenen geboten.; http://open.salzburgerland.com/de/entity/taxenbach",
salzburgerland,de_FoodEstablishment_restaurant-tiroler-buam,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,2,19,0,0.09523809523809523,0.09523809523809523,1.0,1,9,0,0.1,details abouthttp://open.salzburgerland.com/de/foodestablishment/restaurant-tiroler-buam; http://open.salzburgerland.com/de/entity/saalbach_hinterglemm; http://open.salzburgerland.com/de/foodestablishment/restaurant-tiroler-buam/ltgymjk4mju1mtiznzmzodcynjq,
salzburgerland,de_FoodEstablishment_sacher-salzburg---cafe-sacher,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,"details abouthttp://open.salzburgerland.com/de/foodestablishment/sacher-salzburg---cafe-sacher; eine elegante bühne für die weltberühmte österreichische kaffeehauskultur ist das café sacher. neben wien gibt es nur hier die wohl berühmteste torte der welt: die original sacher torte, mit der gourmets aus aller welt verwöhnt werden. hier kann man salzburg erleben und genießen. treffpunkt der internationalen welt leuchtend rote polster und weißer schleiflack sind das markenzeichen des traditionsreichen kaffeehauses sacher am rechten salzachufer. fotos berühmter persönlichkeiten zieren die wände und spiegeln eindrucksvoll den ruf des kaffeehauses als treffpunkt der prominenz wider. trotzdem ist das sacher keine steife institution, sondern ein überaus gemütliches kaffeehaus, das zum verweilen einlädt.kulinarischer hochgenuss im café sacher warten zahlreiche süße versuchungen und originelle kaffeespezialitäten darauf, verkostet zu werden: allen voran natürlich die original sacher torte. zu zweit probiert man am besten die typischen salzburger nockerl. alle, die es pikant mögen, werden genauso fündig: die karte bietet von gulaschsuppe über wiener schnitzel und sacher würstel alles, was das herz eines gourmets begehrt. spezialitäten: kaffee-, tee- und kuchenspezialitäten, pikante österreichische gerichte besonderheit: original sacher torte kulinarisches angebotösterreichische küche räumlichkeiten und gruppeninformationen1 raumsitzplätze innen: 120sitzplätze terrasse: 60gruppen bis 30 personen willkommenweitere merkmalekinderfreundlichhunde erlaubtpoltern erlaubtschülergruppen willkommen täglich 8.30-22 uhr; http://open.salzburgerland.com/de/entity/stadt_salzburg","eine elegante bühne für die weltberühmte österreichische kaffeehauskultur ist das café sacher. neben wien gibt es nur hier die wohl berühmteste torte der welt: die original sacher torte, mit der gourmets aus aller welt verwöhnt werden. hier kann man salzburg erleben und genießen. treffpunkt der internationalen welt leuchtend rote polster und weißer schleiflack sind das markenzeichen des traditionsreichen kaffeehauses sacher am rechten salzachufer. fotos berühmter persönlichkeiten zieren die wände und spiegeln eindrucksvoll den ruf des kaffeehauses als treffpunkt der prominenz wider. trotzdem ist das sacher keine steife institution, sondern ein überaus gemütliches kaffeehaus, das zum verweilen einlädt.kulinarischer hochgenuss im café sacher warten zahlreiche süße versuchungen und originelle kaffeespezialitäten darauf, verkostet zu werden: allen voran natürlich die original sacher torte. zu zweit probiert man am besten die typischen salzburger nockerl. alle, die es pikant mögen, werden genauso fündig: die karte bietet von gulaschsuppe über wiener schnitzel und sacher würstel alles, was das herz eines gourmets begehrt. spezialitäten: kaffee-, tee- und kuchenspezialitäten, pikante österreichische gerichte besonderheit: original sacher torte kulinarisches angebotösterreichische küche räumlichkeiten und gruppeninformationen1 raumsitzplätze innen: 120sitzplätze terrasse: 60gruppen bis&nbsp;30 personen willkommenweitere merkmalekinderfreundlichhunde erlaubtpoltern erlaubtschülergruppen willkommen täglich&nbsp;8.30-22&nbsp;uhr"
salzburgerland,de_FoodEstablishment_sacher-salzburg---sacher-bar,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,"details abouthttp://open.salzburgerland.com/de/foodestablishment/sacher-salzburg---sacher-bar; ein late night drink im herzen von salzburg. ein aperitif vor dem abendessen mit blick auf die salzach - alles serviert mit einem hauch von sacher. räumlichkeiten und gruppeninformationen1 raum sitzplätze: 38 gruppen bis 30 personen willkommen täglich 16-ca. 24 uhr; ein late night drink im herzen von salzburg. ein aperitif vor dem abendessen mit blick auf die salzach – alles serviert mit einem hauch von sacher. wir freuen uns auf sie in der sacher bar, wo wir ihnen eine besondere mischung an raffinesse, eleganz und stil in eindrucksvollem ambiente präsentieren. der veranstaltungsort beeindruckt durch stimmungsvolle beleuchtung und sorgfältig ausgewählte möbel und sorgt für einen intimen rahmen, der sich gleichermaßen für ein romantisches oder geschäftliches treffen eignet.",ein late night drink im herzen von salzburg. ein aperitif vor dem abendessen mit blick auf die salzach -&nbsp;alles serviert mit einem hauch von sacher. räumlichkeiten und gruppeninformationen1 raum sitzplätze: 38&nbsp;gruppen bis 30 personen willkommen täglich 16-ca. 24 uhr
salzburgerland,de_FoodEstablishment_schloss-fuschl-vinothek,15,4,20,2,9,1,2,"agent_instructions, breadcrumb_navigation",15,2,18,0,0.1,0.1,1.0,1,8,0,0.1111111111111111,details abouthttp://open.salzburgerland.com/de/foodestablishment/schloss-fuschl-vinothek; http://open.salzburgerland.com/de/entity/hof_bei_salzburg; http://open.salzburgerland.com/de/foodestablishment/schloss-fuschl-vinothek/ltm3ntk1odk3mtuwmte1ndmwnda,
salzburgerland,de_FoodEstablishment_schloss-restaurant,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,"details abouthttp://open.salzburgerland.com/de/foodestablishment/schloss-restaurant; eine kulinarische reise durch die authentische salzkammergut-küche. verwöhnen sie sich mit frischen, regionalen zutaten und einer kunstvoll ausgewählten weinauswahl in einer atmosphäre ungezwungener gehobener küche. vom reichhaltigen frühstück bis zum service am tisch, erleben sie die essenz des salzkammerguts in jedem bissen. nur mit reservierung: t +43 6229 39980; http://open.salzburgerland.com/de/entity/hof_bei_salzburg","eine kulinarische reise durch die authentische salzkammergut-küche. verwöhnen sie sich mit frischen, regionalen zutaten und einer kunstvoll ausgewählten weinauswahl in einer atmosphäre ungezwungener gehobener küche. vom reichhaltigen frühstück bis zum service am tisch, erleben sie die essenz des salzkammerguts in jedem bissen. nur mit reservierung: t +43 6229&nbsp;39980"
salzburgerland,de_FoodEstablishment_schlosswirtschaft-auf-schloss-prielau,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,details abouthttp://open.salzburgerland.com/de/foodestablishment/schlosswirtschaft-auf-schloss-prielau; http://open.salzburgerland.com/de/entity/zell_am_see; http://open.salzburgerland.com/de/foodestablishment/schlosswirtschaft-auf-schloss-prielau/ltcwoti4nte3njmxnzy4ndqxnjg,"unweit des zeller sees befindet sich eine der schönsten ruheoasen der stadt: das schloss prielau mit seiner schlosswirtschaft. probiere hier traditionelle pinzgauer gerichte bei offenem kaminfeuer in elegant eingerichteten räumen oder auf der terrasse des grünen anwesens. das schloss prielau aus dem 16. jahrhundert ist heute unter der leitung eines der bekanntesten köche des salzburger landes für feinste kulinarik und hotellerie bekannt. obwohl das gebäude bereits modern umgestaltet ist, lassen sich die lange geschichte und der mittelalterliche charakter des schlosses noch erkennen: in dieser besonderen atmosphäre laden die besitzer andreas und anette mayer in die schlosswirtschaft ein. serviert werden hier – unweit des zeller sees – echte regionale spezialitäten. mit viel liebe und aus frischen, saisonalen lebensmitteln zubereitet, verkostest du hier mit kalbfleischpflanzerln, cremigen spinatknödeln und frischen fischgerichte aus eigener zucht ein stück kulinarischer pinzgauer geschichte. küche: 12:00 - 14:30 uhr und 17:30&nbsp;- 20:00 uhr"
salzburgerland,de_FoodEstablishment_sonnenalm-im-gebiet-zwieselalm-1600-m,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,2,19,0,0.09523809523809523,0.09523809523809523,1.0,1,9,0,0.1,"(käse-)spezialitäten aus dem salzburger tennengauder tennengau ist ein wahres eldorado für käseliebhaber. seit generationen hat das käsen hier einen großen stellenwert. beste heumilch und die feinen kräuter der tennengauer wiesen und almen sorgen für den feinen geschmack der verschiedenen käse-kreationen. auch das feine tennengauer berglamm nimmt in der region einen wichtigen stellenwert ein. in den genussläden, genussalmen und käsereien der tennengauer genussproduzenten gibt es vieles über das handwerk des käsens zu erfahren. genossen werden können die herrlichen käse- und berglamm-spezialitäten in vielen via culinaria betrieben im tennengau und dem ganzen salzburgerland.; details abouthttp://open.salzburgerland.com/de/foodestablishment/sonnenalm-im-gebiet-zwieselalm-1600-m; http://open.salzburgerland.com/de/entity/annaberg-lungoetz",
salzburgerland,de_FoodEstablishment_st--peter-stiftskulinarium,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,"details abouthttp://open.salzburgerland.com/de/foodestablishment/st--peter-stiftskulinarium; gelebte gastlichkeit seit über 1200 jahren im ältesten restaurant europas. österreichische traditionsgerichte gepaart mit der leichtigkeit des südens im 'peter' sowie moderne haubenküche & weinkultur im '803'. der #placetobe um inmitten historischer mauern modern zu genießen. kulinarisches angebot österreichisch-mediterrane küche glutenfreie und laktosefreie speisen frühstück räumlichkeiten und gruppeninformationen 11 räume sitzplätze innen: 547 sitzplätze außen: 106 gruppen bis 650 personen willkommen auszeichnungen gault millau: 1 haube, 12,5/20 (2024) ""die schönsten restaurants & bars 2023"", callwey verlag weitere merkmale traditionsbetrieb kinderfreundlich (hochstühle, kindermenü, malsachen) hunde erlaubt poltern erlaubt catering montag-freitag 12.30-23 uhrsamstag-sonntag 10-23 uhrwarme küche 12.30-21.30 uhrfestspielzeit:montag-freitag 12.30-24 uhrsamstag-sonntag 10-24 uhrwarme küche 12.30-23 uhr; http://open.salzburgerland.com/de/entity/stadt_salzburg","gelebte gastlichkeit seit über 1200 jahren im ältesten restaurant europas. österreichische traditionsgerichte gepaart mit der leichtigkeit des südens im 'peter' sowie moderne haubenküche &amp; weinkultur im '803'. der #placetobe um inmitten historischer mauern modern zu genießen. kulinarisches angebot österreichisch-mediterrane&nbsp;küche glutenfreie und&nbsp;laktosefreie&nbsp;speisen frühstück räumlichkeiten und gruppeninformationen 11 räume sitzplätze innen: 547 sitzplätze außen: 106 gruppen bis 650 personen willkommen auszeichnungen gault millau: 1 haube, 12,5/20 (2024) ""die schönsten restaurants &amp; bars 2023"", callwey verlag weitere merkmale traditionsbetrieb kinderfreundlich (hochstühle, kindermenü, malsachen) hunde erlaubt poltern erlaubt catering montag-freitag 12.30-23&nbsp;uhrsamstag-sonntag 10-23&nbsp;uhrwarme küche 12.30-21.30 uhrfestspielzeit:montag-freitag 12.30-24 uhrsamstag-sonntag 10-24 uhrwarme küche 12.30-23&nbsp;uhr"
salzburgerland,de_FoodEstablishment_waldhof-alm,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,2,19,0,0.09090909090909091,0.09523809523809523,1.0,1,9,0,0.1,"details abouthttp://open.salzburgerland.com/de/foodestablishment/waldhof-alm; diese almen begeistern nicht nur die waldfeedie liebe zum holunder – im salzburgerland auch holler genannt – eint die sieben holleralmen in der fuschlseeregion und am wolfgangsee. hier im salzkammergut frönen sie sie den herrlich duftenden blüten und fruchtigen beeren, wo sie zu feinen schmankerln weiterverarbeitet werden. ob hollerröster oder kompott aus den dunklen beeren, ob gebackene hollerstrauben mit staubzucker bestreut oder ein hollersirup mit frischem quellwasser aufgespritzt: die holleralmen haben viele köstlichkeiten von süß bis pikant auf lager, um ihre gäste zu verwöhnen.; http://open.salzburgerland.com/de/entity/fuschl_am_see",
salzburgerland,de_FoodEstablishment_waldvogel-restaurant---bar,13,4,18,2,7,1,2,"agent_instructions, breadcrumb_navigation",13,2,16,0,0.1111111111111111,0.1111111111111111,1.0,1,6,0,0.14285714285714285,"details abouthttp://open.salzburgerland.com/de/foodestablishment/waldvogel-restaurant---bar; frühstücken & dinieren im resort das bramberg inmitten des resorts das bramberg befindet sich das restaurant waldvogel. hier lässt man sich das abwechslungsreiche frühstücksbuffet schmecken – oder das abendessen mit aperitif in der waldvogel bar. die steaks und beef-schmankerl vom heißen stein kommen allesamt vom pinzgauer rind, ergänzt wird die speisekarte mit salat bowls und österreichischen klassikern.; http://open.salzburgerland.com/de/entity/bramberg",
salzburgerland,de_FoodEstablishment_weitblick----lounge---rooftop---bistro,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,1,20,1,0.045454545454545456,0.047619047619047616,0.5,1,9,0,0.1,details abouthttp://open.salzburgerland.com/de/foodestablishment/weitblick----lounge---rooftop---bistro; http://open.salzburgerland.com/de/entity/kaprun; http://open.salzburgerland.com/de/foodestablishment/weitblick----lounge---rooftop---bistro/ltcwoti4nte3njmxnzy4ndqxnjg,"weitblick steht für fernblick sowie die fähigkeit vorauszublicken, zu träumen, künftige entwicklungen richtig einzuschätzen. eine symbiose aus beider definitionen kannst du in unserem weitblick im neuen bründl sports flagshipstore in kaprun erleben und spüren. den blick in die ferne auf das malerische kitzsteinhorn schweifen lassen &amp; gleichzeitig ein nachhaltiges gastronomiekonzept mit biologischen, saisonalen, regionalen kulinarischen köstlichkeiten erleben. die weitblick&nbsp;philosophie folgt dem bründl sports b-green nachhaltigkeitsversprechen. ein holistisches, nachhaltiges konzept mit dem geringstmöglichen ökologischen fußabdruck. es wird großer wert daraufgelegt, traditionelle, heimische gerichte gesund, kreativ und modern zu interpretieren. lass dich verwöhnen! vom gesunden frühstück mit diversen kreativ interpretierten gebäckvariationen über energiereiche, schmackhafte salate, suppen, eintöpfe bis hin zu regionalen leckerbissen und süßen naschereien für zwischendurch, verwöhnen wir unsere gäste – immer unter beachtung der bründl sports b-green philosophie. küche bis 21:00"
salzburgerland,de_FoodEstablishment_weitmoser-schlossalm,16,4,21,2,10,1,2,"agent_instructions, breadcrumb_navigation",16,3,18,0,0.14285714285714285,0.14285714285714285,1.0,1,9,0,0.1,details abouthttp://open.salzburgerland.com/de/foodestablishment/weitmoser-schlossalm; http://open.salzburgerland.com/de/entity/bad_hofgastein; http://open.salzburgerland.com/de/foodestablishment/weitmoser-schlossalm/ltc5ntcynjexmdkwmtm5odk1ode,
